"Actiware Export File  (Version 05.00 )"
"Filename:","C:\Users\memlab\Desktop\Aging_ActigraphReports\30015_11_10_2017_4_15_00_PM_New_Analysis.csv"
"Analysis Name:","New Analysis"
"Subject Identity:","30015"
"Data Collection Start Date:","2017-11-10"
"Data Collection Start Time:","16:15:00"



"-------------------- Epoch-by-Epoch Data -------------------"

"Column Title","Notes"
"------------------","---------"
"Line:","Line Number"
"Date:","Date (start of epoch)"
"Time:","Time (start of epoch)"
"Activity:","Activity (counts)"
"Marker:","1 means Event Marker button was pressed"
"White Light:","White Light"
"Sleep/Wake:","Sleep/Wake Score (0=Sleep; 1=Wake)"
"Interval Status:","Interval Status: Active; Rest; Sleep; or Excluded"

"Line","Date","Time","Activity","Marker","White Light","Sleep/Wake","Interval Status",
"19537","2017-11-17","11:03:00","142","0","0.05","1","ACTIVE",
"19538","2017-11-17","11:03:30","201","0","3.75","1","ACTIVE",
"19539","2017-11-17","11:04:00","81","0","4.27","1","ACTIVE",
"19540","2017-11-17","11:04:30","2","0","1.72","1","ACTIVE",
"19541","2017-11-17","11:05:00","2","0","1.48","1","ACTIVE",
"19542","2017-11-17","11:05:30","94","0","2.18","1","ACTIVE",
"19543","2017-11-17","11:06:00","84","0","11.81","1","ACTIVE",
"19544","2017-11-17","11:06:30","31","0","12.34","1","ACTIVE",
"19545","2017-11-17","11:07:00","16","0","26.91","1","ACTIVE",
"19546","2017-11-17","11:07:30","94","0","8.18","1","ACTIVE",
"19547","2017-11-17","11:08:00","56","0","84.82","1","ACTIVE",
"19548","2017-11-17","11:08:30","53","0","61.29","1","ACTIVE",
"19549","2017-11-17","11:09:00","27","0","9.31","1","ACTIVE",
"19550","2017-11-17","11:09:30","3","0","8.54","1","ACTIVE",
"19551","2017-11-17","11:10:00","62","0","6.73","1","ACTIVE",
"19552","2017-11-17","11:10:30","133","0","8.92","1","ACTIVE",
"19553","2017-11-17","11:11:00","78","0","5.66","1","ACTIVE",
"19554","2017-11-17","11:11:30","84","0","4.36","1","ACTIVE",
"19555","2017-11-17","11:12:00","97","0","4.27","1","ACTIVE",
"19556","2017-11-17","11:12:30","34","0","1.76","1","ACTIVE",
"19557","2017-11-17","11:13:00","256","0","2.23","1","ACTIVE",
"19558","2017-11-17","11:13:30","133","0","9.93","1","ACTIVE",
"19559","2017-11-17","11:14:00","217","0","10.83","1","ACTIVE",
"19560","2017-11-17","11:14:30","564","0","94.52","1","ACTIVE",
"19561","2017-11-17","11:15:00","176","0","57.43","1","ACTIVE",
"19562","2017-11-17","11:15:30","201","0","88.57","1","ACTIVE",
"19563","2017-11-17","11:16:00","248","0","112.40","1","ACTIVE",
"19564","2017-11-17","11:16:30","347","0","25.22","1","ACTIVE",
"19565","2017-11-17","11:17:00","382","0","4.97","1","ACTIVE",
"19566","2017-11-17","11:17:30","195","0","14.99","1","ACTIVE",
"19567","2017-11-17","11:18:00","293","0","34.15","1","ACTIVE",
"19568","2017-11-17","11:18:30","151","0","128.00","1","ACTIVE",
"19569","2017-11-17","11:19:00","347","0","66.83","1","ACTIVE",
"19570","2017-11-17","11:19:30","240","0","22.14","1","ACTIVE",
"19571","2017-11-17","11:20:00","284","0","10.60","1","ACTIVE",
"19572","2017-11-17","11:20:30","314","0","18.62","1","ACTIVE",
"19573","2017-11-17","11:21:00","284","0","10.60","1","ACTIVE",
"19574","2017-11-17","11:21:30","72","0","8.00","1","ACTIVE",
"19575","2017-11-17","11:22:00","621","0","8.18","1","ACTIVE",
"19576","2017-11-17","11:22:30","912","0","7.50","1","ACTIVE",
"19577","2017-11-17","11:23:00","802","0","6.30","1","ACTIVE",
"19578","2017-11-17","11:23:30","421","0","5.30","1","ACTIVE",
"19579","2017-11-17","11:24:00","582","0","4.09","1","ACTIVE",
"19580","2017-11-17","11:24:30","912","0","5.42","1","ACTIVE",
"19581","2017-11-17","11:25:00","546","0","4.86","1","ACTIVE",
"19582","2017-11-17","11:25:30","582","0","4.56","1","ACTIVE",
"19583","2017-11-17","11:26:00","529","0","9.11","1","ACTIVE",
"19584","2017-11-17","11:26:30","370","0","5.66","1","ACTIVE",
"19585","2017-11-17","11:27:00","601","0","4.76","1","ACTIVE",
"19586","2017-11-17","11:27:30","546","0","5.08","1","ACTIVE",
"19587","2017-11-17","11:28:00","855","0","6.30","1","ACTIVE",
"19588","2017-11-17","11:28:30","706","0","6.30","1","ACTIVE",
"19589","2017-11-17","11:29:00","512","0","4.56","1","ACTIVE",
"19590","2017-11-17","11:29:30","802","0","6.87","1","ACTIVE",
"19591","2017-11-17","11:30:00","546","0","7.50","1","ACTIVE",
"19592","2017-11-17","11:30:30","256","0","55.00","1","ACTIVE",
"19593","2017-11-17","11:31:00","248","0","84.82","1","ACTIVE",
"19594","2017-11-17","11:31:30","347","0","46.25","1","ACTIVE",
"19595","2017-11-17","11:32:00","465","0","72.88","1","ACTIVE",
"19596","2017-11-17","11:32:30","829","0","53.82","1","ACTIVE",
"19597","2017-11-17","11:33:00","395","0","22.14","1","ACTIVE",
"19598","2017-11-17","11:33:30","395","0","2.28","1","ACTIVE",
"19599","2017-11-17","11:34:00","777","0","0.32","1","ACTIVE",
"19600","2017-11-17","11:34:30","303","0","1.38","1","ACTIVE",
"19601","2017-11-17","11:35:00","209","0","4.76","1","ACTIVE",
"19602","2017-11-17","11:35:30","642","0","1.45","1","ACTIVE",
"19603","2017-11-17","11:36:00","684","0","0.94","1","ACTIVE",
"19604","2017-11-17","11:36:30","642","0","2.71","1","ACTIVE",
"19605","2017-11-17","11:37:00","496","0","35.66","1","ACTIVE",
"19606","2017-11-17","11:37:30","370","0","21.67","1","ACTIVE",
"19607","2017-11-17","11:38:00","275","0","36.44","1","ACTIVE",
"19608","2017-11-17","11:38:30","189","0","9.72","1","ACTIVE",
"19609","2017-11-17","11:39:00","8","0","8.72","1","ACTIVE",
"19610","2017-11-17","11:39:30","94","0","8.18","1","ACTIVE",
"19611","2017-11-17","11:40:00","265","0","9.72","1","ACTIVE",
"19612","2017-11-17","11:40:30","336","0","9.51","1","ACTIVE",
"19613","2017-11-17","11:41:00","158","0","14.05","1","ACTIVE",
"19614","2017-11-17","11:41:30","137","0","14.99","1","ACTIVE",
"19615","2017-11-17","11:42:00","176","0","11.56","1","ACTIVE",
"19616","2017-11-17","11:42:30","325","0","8.72","1","ACTIVE",
"19617","2017-11-17","11:43:00","256","0","6.44","1","ACTIVE",
"19618","2017-11-17","11:43:30","265","0","6.73","1","ACTIVE",
"19619","2017-11-17","11:44:00","147","0","11.56","1","ACTIVE",
"19620","2017-11-17","11:44:30","256","0","13.45","1","ACTIVE",
"19621","2017-11-17","11:45:00","382","0","10.37","1","ACTIVE",
"19622","2017-11-17","11:45:30","158","0","10.83","1","ACTIVE",
"19623","2017-11-17","11:46:00","81","0","9.11","1","ACTIVE",
"19624","2017-11-17","11:46:30","0","0","8.35","1","ACTIVE",
"19625","2017-11-17","11:47:00","0","0","8.18","1","ACTIVE",
"19626","2017-11-17","11:47:30","6","0","8.00","1","ACTIVE",
"19627","2017-11-17","11:48:00","147","0","13.45","1","ACTIVE",
"19628","2017-11-17","11:48:30","183","0","16.35","1","ACTIVE",
"19629","2017-11-17","11:49:00","176","0","4.56","1","ACTIVE",
"19630","2017-11-17","11:49:30","100","0","8.35","1","ACTIVE",
"19631","2017-11-17","11:50:00","142","0","8.72","1","ACTIVE",
"19632","2017-11-17","11:50:30","158","0","8.35","1","ACTIVE",
"19633","2017-11-17","11:51:00","684","0","4.18","1","ACTIVE",
"19634","2017-11-17","11:51:30","314","0","5.54","1","ACTIVE",
"19635","2017-11-17","11:52:00","284","0","6.73","1","ACTIVE",
"19636","2017-11-17","11:52:30","370","0","4.27","1","ACTIVE",
"19637","2017-11-17","11:53:00","407","0","6.04","1","ACTIVE",
"19638","2017-11-17","11:53:30","293","0","3.83","1","ACTIVE",
"19639","2017-11-17","11:54:00","450","0","5.30","1","ACTIVE",
"19640","2017-11-17","11:54:30","529","0","8.72","1","ACTIVE",
"19641","2017-11-17","11:55:00","233","0","11.31","1","ACTIVE",
"19642","2017-11-17","11:55:30","176","0","10.60","1","ACTIVE",
"19643","2017-11-17","11:56:00","201","0","3.51","1","ACTIVE",
"19644","2017-11-17","11:56:30","225","0","5.30","1","ACTIVE",
"19645","2017-11-17","11:57:00","225","0","38.89","1","ACTIVE",
"19646","2017-11-17","11:57:30","72","0","112.40","1","ACTIVE",
"19647","2017-11-17","11:58:00","105","0","128.00","1","ACTIVE",
"19648","2017-11-17","11:58:30","176","0","128.00","1","ACTIVE",
"19649","2017-11-17","11:59:00","69","0","74.48","1","ACTIVE",
"19650","2017-11-17","11:59:30","133","0","90.51","1","ACTIVE",
"19651","2017-11-17","12:00:00","195","0","53.82","1","ACTIVE",
"19652","2017-11-17","12:00:30","137","0","74.48","1","ACTIVE",
"19653","2017-11-17","12:01:00","225","0","56.20","1","ACTIVE",
"19654","2017-11-17","12:01:30","564","0","68.30","1","ACTIVE",
"19655","2017-11-17","12:02:00","370","0","68.30","1","ACTIVE",
"19656","2017-11-17","12:02:30","421","0","92.49","1","ACTIVE",
"19657","2017-11-17","12:03:00","123","0","72.88","1","ACTIVE",
"19658","2017-11-17","12:03:30","284","0","77.78","1","ACTIVE",
"19659","2017-11-17","12:04:00","382","0","22.63","1","ACTIVE",
"19660","2017-11-17","12:04:30","225","0","23.12","1","ACTIVE",
"19661","2017-11-17","12:05:00","53","0","5.42","1","ACTIVE",
"19662","2017-11-17","12:05:30","109","0","9.31","1","ACTIVE",
"19663","2017-11-17","12:06:00","22","0","10.60","1","ACTIVE",
"19664","2017-11-17","12:06:30","158","0","11.31","1","ACTIVE",
"19665","2017-11-17","12:07:00","303","0","10.37","1","ACTIVE",
"19666","2017-11-17","12:07:30","336","0","57.43","1","ACTIVE",
"19667","2017-11-17","12:08:00","496","0","77.78","1","ACTIVE",
"19668","2017-11-17","12:08:30","481","0","13.45","1","ACTIVE",
"19669","2017-11-17","12:09:00","248","0","11.81","1","ACTIVE",
"19670","2017-11-17","12:09:30","265","0","16.35","1","ACTIVE",
"19671","2017-11-17","12:10:00","164","0","13.45","1","ACTIVE",
"19672","2017-11-17","12:10:30","151","0","18.62","1","ACTIVE",
"19673","2017-11-17","12:11:00","195","0","18.62","1","ACTIVE",
"19674","2017-11-17","12:11:30","240","0","8.18","1","ACTIVE",
"19675","2017-11-17","12:12:00","248","0","5.08","1","ACTIVE",
"19676","2017-11-17","12:12:30","357","0","1.61","1","ACTIVE",
"19677","2017-11-17","12:13:00","407","0","2.04","1","ACTIVE",
"19678","2017-11-17","12:13:30","293","0","0.15","1","ACTIVE",
"19679","2017-11-17","12:14:00","357","0","0.01","1","ACTIVE",
"19680","2017-11-17","12:14:30","347","0","0.02","1","ACTIVE",
"19681","2017-11-17","12:15:00","395","0","0.13","1","ACTIVE",
"19682","2017-11-17","12:15:30","325","0","0.36","1","ACTIVE",
"19683","2017-11-17","12:16:00","100","0","4.56","1","ACTIVE",
"19684","2017-11-17","12:16:30","729","0","2.48","1","ACTIVE",
"19685","2017-11-17","12:17:00","293","0","0.35","1","ACTIVE",
"19686","2017-11-17","12:17:30","78","0","0.05","1","ACTIVE",
"19687","2017-11-17","12:18:00","314","0","1.72","1","ACTIVE",
"19688","2017-11-17","12:18:30","233","0","45.25","1","ACTIVE",
"19689","2017-11-17","12:19:00","325","0","861.08","1","ACTIVE",
"19690","2017-11-17","12:19:30","706","0","469.51","1","ACTIVE",
"19691","2017-11-17","12:20:00","240","0","7512.10","1","ACTIVE",
"19692","2017-11-17","12:20:30","802","0","3444.31","1","ACTIVE",
"19693","2017-11-17","12:21:00","496","0","1386.76","1","ACTIVE",
"19694","2017-11-17","12:21:30","802","0","1046.42","1","ACTIVE",
"19695","2017-11-17","12:22:00","481","0","861.08","1","ACTIVE",
"19696","2017-11-17","12:22:30","436","0","980.59","1","ACTIVE",
"19697","2017-11-17","12:23:00","382","0","1024.00","1","ACTIVE",
"19698","2017-11-17","12:23:30","275","0","1244.41","1","ACTIVE",
"19699","2017-11-17","12:24:00","164","0","130.80","1","ACTIVE",
"19700","2017-11-17","12:24:30","151","0","479.79","1","ACTIVE",
"19701","2017-11-17","12:25:00","119","0","297.91","1","ACTIVE",
"19702","2017-11-17","12:25:30","109","0","219.98","1","ACTIVE",
"19703","2017-11-17","12:26:00","284","0","229.72","1","ACTIVE",
"19704","2017-11-17","12:26:30","133","0","224.80","1","ACTIVE",
"19705","2017-11-17","12:27:00","119","0","197.40","1","ACTIVE",
"19706","2017-11-17","12:27:30","109","0","142.64","1","ACTIVE",
"19707","2017-11-17","12:28:00","128","0","193.17","1","ACTIVE",
"19708","2017-11-17","12:28:30","158","0","239.89","1","ACTIVE",
"19709","2017-11-17","12:29:00","97","0","88.57","1","ACTIVE",
"19710","2017-11-17","12:29:30","164","0","256.00","1","ACTIVE",
"19711","2017-11-17","12:30:00","137","0","1448.16","1","ACTIVE",
"19712","2017-11-17","12:30:30","128","0","1878.02","1","ACTIVE",
"19713","2017-11-17","12:31:00","109","0","3675.56","1","ACTIVE",
"19714","2017-11-17","12:31:30","496","0","9533.23","1","ACTIVE",
"19715","2017-11-17","12:32:00","347","0","5668.50","1","ACTIVE",
"19716","2017-11-17","12:32:30","256","0","0.02","1","ACTIVE",
"19717","2017-11-17","12:33:00","512","0","51641.74","1","ACTIVE",
"19718","2017-11-17","12:33:30","465","0","51641.74","1","ACTIVE",
"19719","2017-11-17","12:34:00","357","0","3756.05","1","ACTIVE",
"19720","2017-11-17","12:34:30","256","0","3838.30","1","ACTIVE",
"19721","2017-11-17","12:35:00","170","0","2383.31","1","ACTIVE",
"19722","2017-11-17","12:35:30","147","0","1116.68","1","ACTIVE",
"19723","2017-11-17","12:36:00","195","0","2.18","1","ACTIVE",
"19724","2017-11-17","12:36:30","183","0","3298.28","1","ACTIVE",
"19725","2017-11-17","12:37:00","151","0","1417.12","1","ACTIVE",
"19726","2017-11-17","12:37:30","189","0","1613.80","1","ACTIVE",
"19727","2017-11-17","12:38:00","164","0","1002.06","1","ACTIVE",
"19728","2017-11-17","12:38:30","209","0","1141.13","1","ACTIVE",
"19729","2017-11-17","12:39:00","176","0","1961.17","1","ACTIVE",
"19730","2017-11-17","12:39:30","170","0","1878.02","1","ACTIVE",
"19731","2017-11-17","12:40:00","201","0","2048.00","1","ACTIVE",
"19732","2017-11-17","12:40:30","189","0","17866.88","1","ACTIVE",
"19733","2017-11-17","12:41:00","158","0","1002.06","1","ACTIVE",
"19734","2017-11-17","12:41:30","158","0","608.87","1","ACTIVE",
"19735","2017-11-17","12:42:00","105","0","980.59","1","ACTIVE",
"19736","2017-11-17","12:42:30","119","0","1002.06","1","ACTIVE",
"19737","2017-11-17","12:43:00","142","0","1024.00","1","ACTIVE",
"19738","2017-11-17","12:43:30","137","0","959.57","1","ACTIVE",
"19739","2017-11-17","12:44:00","170","0","824.57","1","ACTIVE",
"19740","2017-11-17","12:44:30","142","0","622.21","1","ACTIVE",
"19741","2017-11-17","12:45:00","176","0","693.38","1","ACTIVE",
"19742","2017-11-17","12:45:30","233","0","959.57","1","ACTIVE",
"19743","2017-11-17","12:46:00","256","0","918.89","1","ACTIVE",
"19744","2017-11-17","12:46:30","217","0","1545.38","1","ACTIVE",
"19745","2017-11-17","12:47:00","176","0","1299.51","1","ACTIVE",
"19746","2017-11-17","12:47:30","256","0","1116.68","1","ACTIVE",
"19747","2017-11-17","12:48:00","256","0","2332.24","1","ACTIVE",
"19748","2017-11-17","12:48:30","183","0","1217.75","1","ACTIVE",
"19749","2017-11-17","12:49:00","407","0","899.20","1","ACTIVE",
"19750","2017-11-17","12:49:30","284","0","1166.12","1","ACTIVE",
"19751","2017-11-17","12:50:00","370","0","386.35","1","ACTIVE",
"19752","2017-11-17","12:50:30","450","0","558.34","1","ACTIVE",
"19753","2017-11-17","12:51:00","582","0","789.61","1","ACTIVE",
"19754","2017-11-17","12:51:30","357","0","1357.04","1","ACTIVE",
"19755","2017-11-17","12:52:00","421","0","1386.76","1","ACTIVE",
"19756","2017-11-17","12:52:30","601","0","1649.14","1","ACTIVE",
"19757","2017-11-17","12:53:00","529","0","959.57","1","ACTIVE",
"19758","2017-11-17","12:53:30","1823","0","1002.06","1","ACTIVE",
"19759","2017-11-17","12:54:00","2819","0","842.63","1","ACTIVE",
"19760","2017-11-17","12:54:30","1881","0","479.79","1","ACTIVE",
"19761","2017-11-17","12:55:00","1102","0","1479.87","1","ACTIVE",
"19762","2017-11-17","12:55:30","855","0","1649.14","1","ACTIVE",
"19763","2017-11-17","12:56:00","684","0","918.89","1","ACTIVE",
"19764","2017-11-17","12:56:30","137","0","959.57","1","ACTIVE",
"19765","2017-11-17","12:57:00","62","0","1327.96","1","ACTIVE",
"19766","2017-11-17","12:57:30","8","0","1244.41","1","ACTIVE",
"19767","2017-11-17","12:58:00","151","0","1116.68","1","ACTIVE",
"19768","2017-11-17","12:58:30","176","0","1069.34","1","ACTIVE",
"19769","2017-11-17","12:59:00","195","0","83.00","1","ACTIVE",
"19770","2017-11-17","12:59:30","546","0","15.66","1","ACTIVE",
"19771","2017-11-17","13:00:00","314","0","44.29","1","ACTIVE",
"19772","2017-11-17","13:00:30","450","0","45.25","1","ACTIVE",
"19773","2017-11-17","13:01:00","357","0","90.51","1","ACTIVE",
"19774","2017-11-17","13:01:30","421","0","88.57","1","ACTIVE",
"19775","2017-11-17","13:02:00","450","0","45.25","1","ACTIVE",
"19776","2017-11-17","13:02:30","275","0","72.88","1","ACTIVE",
"19777","2017-11-17","13:03:00","265","0","69.79","1","ACTIVE",
"19778","2017-11-17","13:03:30","195","0","94.52","1","ACTIVE",
"19779","2017-11-17","13:04:00","8","0","130.80","1","ACTIVE",
"19780","2017-11-17","13:04:30","147","0","90.51","1","ACTIVE",
"19781","2017-11-17","13:05:00","347","0","107.63","1","ACTIVE",
"19782","2017-11-17","13:05:30","12","0","130.80","1","ACTIVE",
"19783","2017-11-17","13:06:00","9","0","128.00","1","ACTIVE",
"19784","2017-11-17","13:06:30","2","0","128.00","1","ACTIVE",
"19785","2017-11-17","13:07:00","100","0","114.86","1","ACTIVE",
"19786","2017-11-17","13:07:30","33","0","117.38","1","ACTIVE",
"19787","2017-11-17","13:08:00","142","0","112.40","1","ACTIVE",
"19788","2017-11-17","13:08:30","2","0","112.40","1","ACTIVE",
"19789","2017-11-17","13:09:00","0","0","109.99","1","ACTIVE",
"19790","2017-11-17","13:09:30","53","0","109.99","1","ACTIVE",
"19791","2017-11-17","13:10:00","72","0","103.07","1","ACTIVE",
"19792","2017-11-17","13:10:30","133","0","103.07","1","ACTIVE",
"19793","2017-11-17","13:11:00","62","0","86.67","1","ACTIVE",
"19794","2017-11-17","13:11:30","5","0","103.07","1","ACTIVE",
"19795","2017-11-17","13:12:00","87","0","107.63","1","ACTIVE",
"19796","2017-11-17","13:12:30","19","0","130.80","1","ACTIVE",
"19797","2017-11-17","13:13:00","2","0","107.63","0","ACTIVE",
"19798","2017-11-17","13:13:30","17","0","109.99","1","ACTIVE",
"19799","2017-11-17","13:14:00","6","0","100.86","0","ACTIVE",
"19800","2017-11-17","13:14:30","2","0","103.07","0","ACTIVE",
"19801","2017-11-17","13:15:00","11","0","107.63","1","ACTIVE",
"19802","2017-11-17","13:15:30","48","0","112.40","1","ACTIVE",
"19803","2017-11-17","13:16:00","34","0","94.52","1","ACTIVE",
"19804","2017-11-17","13:16:30","17","0","105.33","1","ACTIVE",
"19805","2017-11-17","13:17:00","41","0","98.70","1","ACTIVE",
"19806","2017-11-17","13:17:30","0","0","103.07","0","ACTIVE",
"19807","2017-11-17","13:18:00","2","0","107.63","0","ACTIVE",
"19808","2017-11-17","13:18:30","6","0","107.63","0","ACTIVE",
"19809","2017-11-17","13:19:00","0","0","92.49","0","ACTIVE",
"19810","2017-11-17","13:19:30","6","0","92.49","1","ACTIVE",
"19811","2017-11-17","13:20:00","0","0","98.70","1","ACTIVE",
"19812","2017-11-17","13:20:30","109","0","92.49","1","ACTIVE",
"19813","2017-11-17","13:21:00","582","0","30.64","1","ACTIVE",
"19814","2017-11-17","13:21:30","284","0","71.32","1","ACTIVE",
"19815","2017-11-17","13:22:00","128","0","96.59","1","ACTIVE",
"19816","2017-11-17","13:22:30","3","0","92.49","1","ACTIVE",
"19817","2017-11-17","13:23:00","100","0","94.52","1","ACTIVE",
"19818","2017-11-17","13:23:30","123","0","103.07","1","ACTIVE",
"19819","2017-11-17","13:24:00","22","0","103.07","1","ACTIVE",
"19820","2017-11-17","13:24:30","0","0","105.33","1","ACTIVE",
"19821","2017-11-17","13:25:00","17","0","103.07","1","ACTIVE",
"19822","2017-11-17","13:25:30","11","0","57.43","1","ACTIVE",
"19823","2017-11-17","13:26:00","59","0","88.57","1","ACTIVE",
"19824","2017-11-17","13:26:30","0","0","114.86","0","ACTIVE",
"19825","2017-11-17","13:27:00","17","0","96.59","1","ACTIVE",
"19826","2017-11-17","13:27:30","37","0","92.49","1","ACTIVE",
"19827","2017-11-17","13:28:00","42","0","43.34","1","ACTIVE",
"19828","2017-11-17","13:28:30","0","0","3.67","0","ACTIVE",
"19829","2017-11-17","13:29:00","0","0","3.75","0","ACTIVE",
"19830","2017-11-17","13:29:30","0","0","3.75","0","ACTIVE",
"19831","2017-11-17","13:30:00","33","0","10.15","1","ACTIVE",
"19832","2017-11-17","13:30:30","72","0","10.83","1","ACTIVE",
"19833","2017-11-17","13:31:00","2","0","4.09","1","ACTIVE",
"19834","2017-11-17","13:31:30","23","0","72.88","1","ACTIVE",
"19835","2017-11-17","13:32:00","158","0","96.59","1","ACTIVE",
"19836","2017-11-17","13:32:30","8","0","109.99","1","ACTIVE",
"19837","2017-11-17","13:33:00","44","0","112.40","1","ACTIVE",
"19838","2017-11-17","13:33:30","11","0","96.59","1","ACTIVE",
"19839","2017-11-17","13:34:00","59","0","55.00","1","ACTIVE",
"19840","2017-11-17","13:34:30","128","0","83.00","1","ACTIVE",
"19841","2017-11-17","13:35:00","62","0","43.34","1","ACTIVE",
"19842","2017-11-17","13:35:30","37","0","17.07","1","ACTIVE",
"19843","2017-11-17","13:36:00","8","0","21.20","1","ACTIVE",
"19844","2017-11-17","13:36:30","11","0","44.29","1","ACTIVE",
"19845","2017-11-17","13:37:00","9","0","28.72","0","ACTIVE",
"19846","2017-11-17","13:37:30","12","0","22.63","0","ACTIVE",
"19847","2017-11-17","13:38:00","16","0","14.67","1","ACTIVE",
"19848","2017-11-17","13:38:30","17","0","21.67","1","ACTIVE",
"19849","2017-11-17","13:39:00","30","0","12.34","1","ACTIVE",
"19850","2017-11-17","13:39:30","0","0","3.91","1","ACTIVE",
"19851","2017-11-17","13:40:00","25","0","3.75","1","ACTIVE",
"19852","2017-11-17","13:40:30","158","0","74.48","1","ACTIVE",
"19853","2017-11-17","13:41:00","31","0","38.89","1","ACTIVE",
"19854","2017-11-17","13:41:30","36","0","29.34","1","ACTIVE",
"19855","2017-11-17","13:42:00","30","0","14.99","1","ACTIVE",
"19856","2017-11-17","13:42:30","28","0","4.76","1","ACTIVE",
"19857","2017-11-17","13:43:00","436","0","0.57","1","ACTIVE",
"19858","2017-11-17","13:43:30","240","0","57.43","1","ACTIVE",
"19859","2017-11-17","13:44:00","97","0","130.80","1","ACTIVE",
"19860","2017-11-17","13:44:30","128","0","48.29","1","ACTIVE",
"19861","2017-11-17","13:45:00","209","0","74.48","1","ACTIVE",
"19862","2017-11-17","13:45:30","233","0","74.48","1","ACTIVE",
"19863","2017-11-17","13:46:00","158","0","79.48","1","ACTIVE",
"19864","2017-11-17","13:46:30","248","0","31.31","1","ACTIVE",
"19865","2017-11-17","13:47:00","119","0","1.27","1","ACTIVE",
"19866","2017-11-17","13:47:30","84","0","0.01","1","ACTIVE",
"19867","2017-11-17","13:48:00","151","0","0.01","1","ACTIVE",
"19868","2017-11-17","13:48:30","265","0","38.89","1","ACTIVE",
"19869","2017-11-17","13:49:00","314","0","17.83","1","ACTIVE",
"19870","2017-11-17","13:49:30","357","0","38.89","1","ACTIVE",
"19871","2017-11-17","13:50:00","546","0","24.15","1","ACTIVE",
"19872","2017-11-17","13:50:30","529","0","31.31","1","ACTIVE",
"19873","2017-11-17","13:51:00","217","0","4.36","1","ACTIVE",
"19874","2017-11-17","13:51:30","217","0","13.45","1","ACTIVE",
"19875","2017-11-17","13:52:00","275","0","79.48","1","ACTIVE",
"19876","2017-11-17","13:52:30","170","0","18.62","1","ACTIVE",
"19877","2017-11-17","13:53:00","325","0","74.48","1","ACTIVE",
"19878","2017-11-17","13:53:30","370","0","86.67","1","ACTIVE",
"19879","2017-11-17","13:54:00","336","0","57.43","1","ACTIVE",
"19880","2017-11-17","13:54:30","382","0","53.82","1","ACTIVE",
"19881","2017-11-17","13:55:00","601","0","58.69","1","ACTIVE",
"19882","2017-11-17","13:55:30","217","0","25.77","1","ACTIVE",
"19883","2017-11-17","13:56:00","240","0","21.67","1","ACTIVE",
"19884","2017-11-17","13:56:30","370","0","6.73","1","ACTIVE",
"19885","2017-11-17","13:57:00","314","0","6.30","1","ACTIVE",
"19886","2017-11-17","13:57:30","370","0","18.62","1","ACTIVE",
"19887","2017-11-17","13:58:00","496","0","1.45","1","ACTIVE",
"19888","2017-11-17","13:58:30","357","0","1116.68","1","ACTIVE",
"19889","2017-11-17","13:59:00","436","0","11094.06","1","ACTIVE",
"19890","2017-11-17","13:59:30","217","0","4766.62","1","ACTIVE",
"19891","2017-11-17","14:00:00","284","0","918.89","1","ACTIVE",
"19892","2017-11-17","14:00:30","407","0","9.72","1","ACTIVE",
"19893","2017-11-17","14:01:00","209","0","6.30","1","ACTIVE",
"19894","2017-11-17","14:01:30","233","0","19.44","1","ACTIVE",
"19895","2017-11-17","14:02:00","75","0","24.15","1","ACTIVE",
"19896","2017-11-17","14:02:30","209","0","30.64","1","ACTIVE",
"19897","2017-11-17","14:03:00","97","0","23.63","1","ACTIVE",
"19898","2017-11-17","14:03:30","84","0","33.42","1","ACTIVE",
"19899","2017-11-17","14:04:00","11","0","40.61","1","ACTIVE",
"19900","2017-11-17","14:04:30","151","0","28.72","1","ACTIVE",
"19901","2017-11-17","14:05:00","78","0","29.99","1","ACTIVE",
"19902","2017-11-17","14:05:30","27","0","32.00","1","ACTIVE",
"19903","2017-11-17","14:06:00","5","0","50.43","1","ACTIVE",
"19904","2017-11-17","14:06:30","72","0","39.74","1","ACTIVE",
"19905","2017-11-17","14:07:00","123","0","31.31","1","ACTIVE",
"19906","2017-11-17","14:07:30","23","0","0.01","1","ACTIVE",
"19907","2017-11-17","14:08:00","0","0","0.01","1","ACTIVE",
"19908","2017-11-17","14:08:30","22","0","0.90","1","ACTIVE",
"19909","2017-11-17","14:09:00","9","0","2.71","1","ACTIVE",
"19910","2017-11-17","14:09:30","14","0","13.45","1","ACTIVE",
"19911","2017-11-17","14:10:00","97","0","20.30","1","ACTIVE",
"19912","2017-11-17","14:10:30","41","0","10.83","1","ACTIVE",
"19913","2017-11-17","14:11:00","20","0","23.12","1","ACTIVE",
"19914","2017-11-17","14:11:30","78","0","23.63","1","ACTIVE",
"19915","2017-11-17","14:12:00","6","0","0.01","1","ACTIVE",
"19916","2017-11-17","14:12:30","27","0","1.19","1","ACTIVE",
"19917","2017-11-17","14:13:00","25","0","0.68","1","ACTIVE",
"19918","2017-11-17","14:13:30","20","0","0.01","1","ACTIVE",
"19919","2017-11-17","14:14:00","28","0","0.18","1","ACTIVE",
"19920","2017-11-17","14:14:30","66","0","0.77","1","ACTIVE",
"19921","2017-11-17","14:15:00","22","0","4.97","1","ACTIVE",
"19922","2017-11-17","14:15:30","109","0","15.66","1","ACTIVE",
"19923","2017-11-17","14:16:00","78","0","8.18","1","ACTIVE",
