"Actiware Export File  (Version 05.00 )"
"Filename:","C:\Users\memlab\Desktop\Aging_ActigraphReports\30004_10_23_2017_10_20_00_AM_New_Analysis.csv"
"Analysis Name:","New Analysis"
"Subject Identity:","30004"
"Data Collection Start Date:","2017-10-23"
"Data Collection Start Time:","10:20:00"



"-------------------- Epoch-by-Epoch Data -------------------"

"Column Title","Notes"
"------------------","---------"
"Line:","Line Number"
"Date:","Date (start of epoch)"
"Time:","Time (start of epoch)"
"Activity:","Activity (counts)"
"Marker:","1 means Event Marker button was pressed"
"White Light:","White Light"
"Sleep/Wake:","Sleep/Wake Score (0=Sleep; 1=Wake)"
"Interval Status:","Interval Status: Active; Rest; Sleep; or Excluded"

"Line","Date","Time","Activity","Marker","White Light","Sleep/Wake","Interval Status",
"17455","2017-10-29","11:47:00","9","0","0.20","0","ACTIVE",
"17456","2017-10-29","11:47:30","0","0","0.29","0","ACTIVE",
"17457","2017-10-29","11:48:00","0","0","0.22","0","ACTIVE",
"17458","2017-10-29","11:48:30","5","0","0.19","0","ACTIVE",
"17459","2017-10-29","11:49:00","0","0","0.22","0","ACTIVE",
"17460","2017-10-29","11:49:30","56","0","0.22","1","ACTIVE",
"17461","2017-10-29","11:50:00","17","0","0.24","1","ACTIVE",
"17462","2017-10-29","11:50:30","0","0","0.18","0","ACTIVE",
"17463","2017-10-29","11:51:00","56","0","0.23","1","ACTIVE",
"17464","2017-10-29","11:51:30","19","0","0.27","1","ACTIVE",
"17465","2017-10-29","11:52:00","9","0","0.20","1","ACTIVE",
"17466","2017-10-29","11:52:30","9","0","0.27","1","ACTIVE",
"17467","2017-10-29","11:53:00","3","0","0.29","1","ACTIVE",
"17468","2017-10-29","11:53:30","176","0","0.32","1","ACTIVE",
"17469","2017-10-29","11:54:00","0","0","0.36","1","ACTIVE",
"17470","2017-10-29","11:54:30","69","0","0.13","1","ACTIVE",
"17471","2017-10-29","11:55:00","39","0","0.10","1","ACTIVE",
"17472","2017-10-29","11:55:30","22","0","0.05","1","ACTIVE",
"17473","2017-10-29","11:56:00","56","0","0.34","1","ACTIVE",
"17474","2017-10-29","11:56:30","217","0","0.08","1","ACTIVE",
"17475","2017-10-29","11:57:00","256","0","0.22","1","ACTIVE",
"17476","2017-10-29","11:57:30","314","0","0.32","1","ACTIVE",
"17477","2017-10-29","11:58:00","100","0","0.13","1","ACTIVE",
"17478","2017-10-29","11:58:30","142","0","0.12","1","ACTIVE",
"17479","2017-10-29","11:59:00","12","0","0.10","1","ACTIVE",
"17480","2017-10-29","11:59:30","2","0","0.12","1","ACTIVE",
"17481","2017-10-29","12:00:00","217","0","0.08","1","ACTIVE",
"17482","2017-10-29","12:00:30","97","0","0.04","1","ACTIVE",
"17483","2017-10-29","12:01:00","62","0","0.03","1","ACTIVE",
"17484","2017-10-29","12:01:30","37","0","0.01","1","ACTIVE",
"17485","2017-10-29","12:02:00","19","0","0.01","1","ACTIVE",
"17486","2017-10-29","12:02:30","22","0","0.01","1","ACTIVE",
"17487","2017-10-29","12:03:00","19","0","0.01","1","ACTIVE",
"17488","2017-10-29","12:03:30","2","0","0.02","0","ACTIVE",
"17489","2017-10-29","12:04:00","25","0","0.03","1","ACTIVE",
"17490","2017-10-29","12:04:30","41","0","0.04","1","ACTIVE",
"17491","2017-10-29","12:05:00","34","0","0.02","1","ACTIVE",
"17492","2017-10-29","12:05:30","14","0","0.10","1","ACTIVE",
"17493","2017-10-29","12:06:00","0","0","0.12","0","ACTIVE",
"17494","2017-10-29","12:06:30","5","0","0.17","0","ACTIVE",
"17495","2017-10-29","12:07:00","2","0","0.16","0","ACTIVE",
"17496","2017-10-29","12:07:30","6","0","0.16","1","ACTIVE",
"17497","2017-10-29","12:08:00","50","0","0.18","1","ACTIVE",
"17498","2017-10-29","12:08:30","12","0","0.17","1","ACTIVE",
"17499","2017-10-29","12:09:00","450","0","0.35","1","ACTIVE",
"17500","2017-10-29","12:09:30","303","0","29.34","1","ACTIVE",
"17501","2017-10-29","12:10:00","240","0","107.63","1","ACTIVE",
"17502","2017-10-29","12:10:30","314","0","11.31","1","ACTIVE",
"17503","2017-10-29","12:11:00","248","0","125.26","1","ACTIVE",
"17504","2017-10-29","12:11:30","564","0","19.44","1","ACTIVE",
"17505","2017-10-29","12:12:00","284","0","0.24","1","ACTIVE",
"17506","2017-10-29","12:12:30","201","0","0.55","1","ACTIVE",
"17507","2017-10-29","12:13:00","314","0","0.11","1","ACTIVE",
"17508","2017-10-29","12:13:30","75","0","0.02","1","ACTIVE",
"17509","2017-10-29","12:14:00","17","0","0.01","1","ACTIVE",
"17510","2017-10-29","12:14:30","27","0","0.01","1","ACTIVE",
"17511","2017-10-29","12:15:00","147","0","0.05","1","ACTIVE",
"17512","2017-10-29","12:15:30","3","0","0.01","1","ACTIVE",
"17513","2017-10-29","12:16:00","66","0","0.01","1","ACTIVE",
"17514","2017-10-29","12:16:30","158","0","0.01","1","ACTIVE",
"17515","2017-10-29","12:17:00","11","0","0.01","1","ACTIVE",
"17516","2017-10-29","12:17:30","19","0","0.01","1","ACTIVE",
"17517","2017-10-29","12:18:00","45","0","0.01","1","ACTIVE",
"17518","2017-10-29","12:18:30","128","0","0.01","1","ACTIVE",
"17519","2017-10-29","12:19:00","314","0","0.01","1","ACTIVE",
"17520","2017-10-29","12:19:30","56","0","0.01","1","ACTIVE",
"17521","2017-10-29","12:20:00","78","0","0.01","1","ACTIVE",
"17522","2017-10-29","12:20:30","225","0","0.19","1","ACTIVE",
"17523","2017-10-29","12:21:00","33","0","0.01","1","ACTIVE",
"17524","2017-10-29","12:21:30","97","0","0.01","1","ACTIVE",
"17525","2017-10-29","12:22:00","9","0","0.01","1","ACTIVE",
"17526","2017-10-29","12:22:30","5","0","0.01","1","ACTIVE",
"17527","2017-10-29","12:23:00","50","0","0.01","1","ACTIVE",
"17528","2017-10-29","12:23:30","109","0","0.01","1","ACTIVE",
"17529","2017-10-29","12:24:00","303","0","0.26","1","ACTIVE",
"17530","2017-10-29","12:24:30","50","0","0.96","1","ACTIVE",
"17531","2017-10-29","12:25:00","36","0","1.83","1","ACTIVE",
"17532","2017-10-29","12:25:30","164","0","2.00","1","ACTIVE",
"17533","2017-10-29","12:26:00","275","0","1.22","1","ACTIVE",
"17534","2017-10-29","12:26:30","114","0","0.09","1","ACTIVE",
"17535","2017-10-29","12:27:00","59","0","0.11","1","ACTIVE",
"17536","2017-10-29","12:27:30","170","0","0.16","1","ACTIVE",
"17537","2017-10-29","12:28:00","217","0","0.09","1","ACTIVE",
"17538","2017-10-29","12:28:30","382","0","0.01","1","ACTIVE",
"17539","2017-10-29","12:29:00","336","0","0.01","1","ACTIVE",
"17540","2017-10-29","12:29:30","142","0","0.01","1","ACTIVE",
"17541","2017-10-29","12:30:00","684","0","1.02","1","ACTIVE",
"17542","2017-10-29","12:30:30","347","0","7.66","1","ACTIVE",
"17543","2017-10-29","12:31:00","209","0","0.02","1","ACTIVE",
"17544","2017-10-29","12:31:30","189","0","0.02","1","ACTIVE",
"17545","2017-10-29","12:32:00","105","0","0.01","1","ACTIVE",
"17546","2017-10-29","12:32:30","275","0","0.01","1","ACTIVE",
"17547","2017-10-29","12:33:00","158","0","0.02","1","ACTIVE",
"17548","2017-10-29","12:33:30","45","0","0.01","1","ACTIVE",
"17549","2017-10-29","12:34:00","69","0","0.01","1","ACTIVE",
"17550","2017-10-29","12:34:30","158","0","0.02","1","ACTIVE",
"17551","2017-10-29","12:35:00","72","0","0.01","1","ACTIVE",
"17552","2017-10-29","12:35:30","2","0","0.01","1","ACTIVE",
"17553","2017-10-29","12:36:00","0","0","0.01","1","ACTIVE",
"17554","2017-10-29","12:36:30","72","0","0.01","1","ACTIVE",
"17555","2017-10-29","12:37:00","22","0","0.02","1","ACTIVE",
"17556","2017-10-29","12:37:30","450","0","0.05","1","ACTIVE",
"17557","2017-10-29","12:38:00","395","0","0.07","1","ACTIVE",
"17558","2017-10-29","12:38:30","233","0","0.74","1","ACTIVE",
"17559","2017-10-29","12:39:00","12","0","1.30","1","ACTIVE",
"17560","2017-10-29","12:39:30","33","0","0.58","1","ACTIVE",
"17561","2017-10-29","12:40:00","36","0","0.17","1","ACTIVE",
"17562","2017-10-29","12:40:30","22","0","0.36","1","ACTIVE",
"17563","2017-10-29","12:41:00","75","0","0.26","1","ACTIVE",
"17564","2017-10-29","12:41:30","170","0","0.03","1","ACTIVE",
"17565","2017-10-29","12:42:00","142","0","0.02","1","ACTIVE",
"17566","2017-10-29","12:42:30","147","0","0.01","1","ACTIVE",
"17567","2017-10-29","12:43:00","147","0","0.01","1","ACTIVE",
"17568","2017-10-29","12:43:30","105","0","0.05","1","ACTIVE",
"17569","2017-10-29","12:44:00","151","0","0.09","1","ACTIVE",
"17570","2017-10-29","12:44:30","201","0","0.14","1","ACTIVE",
"17571","2017-10-29","12:45:00","183","0","0.57","1","ACTIVE",
"17572","2017-10-29","12:45:30","325","0","105.33","1","ACTIVE",
"17573","2017-10-29","12:46:00","209","0","523.21","1","ACTIVE",
"17574","2017-10-29","12:46:30","84","0","649.75","1","ACTIVE",
"17575","2017-10-29","12:47:00","25","0","622.21","1","ACTIVE",
"17576","2017-10-29","12:47:30","20","0","663.98","1","ACTIVE",
"17577","2017-10-29","12:48:00","170","0","980.59","1","ACTIVE",
"17578","2017-10-29","12:48:30","170","0","939.01","1","ACTIVE",
"17579","2017-10-29","12:49:00","176","0","806.90","1","ACTIVE",
"17580","2017-10-29","12:49:30","47","0","622.21","1","ACTIVE",
"17581","2017-10-29","12:50:00","56","0","546.38","1","ACTIVE",
"17582","2017-10-29","12:50:30","87","0","534.67","1","ACTIVE",
"17583","2017-10-29","12:51:00","53","0","583.06","1","ACTIVE",
"17584","2017-10-29","12:51:30","94","0","512.00","1","ACTIVE",
"17585","2017-10-29","12:52:00","75","0","430.54","1","ACTIVE",
"17586","2017-10-29","12:52:30","176","0","449.60","1","ACTIVE",
"17587","2017-10-29","12:53:00","53","0","412.29","1","ACTIVE",
"17588","2017-10-29","12:53:30","0","0","378.07","1","ACTIVE",
"17589","2017-10-29","12:54:00","6","0","403.45","1","ACTIVE",
"17590","2017-10-29","12:54:30","119","0","608.87","1","ACTIVE",
"17591","2017-10-29","12:55:00","66","0","663.98","1","ACTIVE",
"17592","2017-10-29","12:55:30","50","0","608.87","1","ACTIVE",
"17593","2017-10-29","12:56:00","123","0","362.04","1","ACTIVE",
"17594","2017-10-29","12:56:30","31","0","11.56","1","ACTIVE",
"17595","2017-10-29","12:57:00","23","0","10.83","1","ACTIVE",
"17596","2017-10-29","12:57:30","30","0","13.75","1","ACTIVE",
"17597","2017-10-29","12:58:00","119","0","7.34","1","ACTIVE",
"17598","2017-10-29","12:58:30","53","0","6.44","1","ACTIVE",
"17599","2017-10-29","12:59:00","36","0","5.54","1","ACTIVE",
"17600","2017-10-29","12:59:30","41","0","8.72","1","ACTIVE",
"17601","2017-10-29","13:00:00","48","0","57.43","1","ACTIVE",
"17602","2017-10-29","13:00:30","50","0","128.00","1","ACTIVE",
"17603","2017-10-29","13:01:00","39","0","145.76","1","ACTIVE",
"17604","2017-10-29","13:01:30","6","0","173.34","1","ACTIVE",
"17605","2017-10-29","13:02:00","20","0","583.06","1","ACTIVE",
"17606","2017-10-29","13:02:30","84","0","256.00","1","ACTIVE",
"17607","2017-10-29","13:03:00","6","0","71.32","1","ACTIVE",
"17608","2017-10-29","13:03:30","11","0","234.75","1","ACTIVE",
"17609","2017-10-29","13:04:00","42","0","285.28","1","ACTIVE",
"17610","2017-10-29","13:04:30","28","0","193.17","1","ACTIVE",
"17611","2017-10-29","13:05:00","50","0","8.00","1","ACTIVE",
"17612","2017-10-29","13:05:30","119","0","48.29","1","ACTIVE",
"17613","2017-10-29","13:06:00","6","0","69.79","1","ACTIVE",
"17614","2017-10-29","13:06:30","0","0","90.51","1","ACTIVE",
"17615","2017-10-29","13:07:00","0","0","98.70","1","ACTIVE",
"17616","2017-10-29","13:07:30","75","0","105.33","1","ACTIVE",
"17617","2017-10-29","13:08:00","217","0","1357.04","1","ACTIVE",
"17618","2017-10-29","13:08:30","314","0","64.00","1","ACTIVE",
"17619","2017-10-29","13:09:00","147","0","1.76","1","ACTIVE",
"17620","2017-10-29","13:09:30","546","0","0.77","1","ACTIVE",
"17621","2017-10-29","13:10:00","382","0","1.92","1","ACTIVE",
"17622","2017-10-29","13:10:30","97","0","1.09","1","ACTIVE",
"17623","2017-10-29","13:11:00","601","0","12.61","1","ACTIVE",
"17624","2017-10-29","13:11:30","546","0","0.84","1","ACTIVE",
"17625","2017-10-29","13:12:00","303","0","0.92","1","ACTIVE",
"17626","2017-10-29","13:12:30","496","0","1.45","1","ACTIVE",
"17627","2017-10-29","13:13:00","233","0","1.61","1","ACTIVE",
"17628","2017-10-29","13:13:30","123","0","1.27","1","ACTIVE",
"17629","2017-10-29","13:14:00","16","0","2.28","1","ACTIVE",
"17630","2017-10-29","13:14:30","0","0","2.09","1","ACTIVE",
"17631","2017-10-29","13:15:00","109","0","2.00","1","ACTIVE",
"17632","2017-10-29","13:15:30","0","0","1.22","1","ACTIVE",
"17633","2017-10-29","13:16:00","164","0","1.41","1","ACTIVE",
"17634","2017-10-29","13:16:30","176","0","0.68","1","ACTIVE",
"17635","2017-10-29","13:17:00","0","0","0.34","1","ACTIVE",
"17636","2017-10-29","13:17:30","0","0","0.35","1","ACTIVE",
"17637","2017-10-29","13:18:00","0","0","0.37","0","ACTIVE",
"17638","2017-10-29","13:18:30","2","0","0.35","0","ACTIVE",
"17639","2017-10-29","13:19:00","0","0","0.29","0","ACTIVE",
"17640","2017-10-29","13:19:30","0","0","0.32","0","ACTIVE",
"17641","2017-10-29","13:20:00","2","0","0.36","0","ACTIVE",
"17642","2017-10-29","13:20:30","5","0","0.32","1","ACTIVE",
"17643","2017-10-29","13:21:00","0","0","0.36","1","ACTIVE",
"17644","2017-10-29","13:21:30","2","0","0.37","1","ACTIVE",
"17645","2017-10-29","13:22:00","436","0","0.52","1","ACTIVE",
"17646","2017-10-29","13:22:30","884","0","2.04","1","ACTIVE",
"17647","2017-10-29","13:23:00","119","0","1.76","1","ACTIVE",
"17648","2017-10-29","13:23:30","22","0","1.68","1","ACTIVE",
"17649","2017-10-29","13:24:00","201","0","1.48","1","ACTIVE",
"17650","2017-10-29","13:24:30","78","0","1.68","1","ACTIVE",
"17651","2017-10-29","13:25:00","170","0","1.24","1","ACTIVE",
"17652","2017-10-29","13:25:30","151","0","1.14","1","ACTIVE",
"17653","2017-10-29","13:26:00","84","0","1.45","1","ACTIVE",
"17654","2017-10-29","13:26:30","314","0","2.00","1","ACTIVE",
"17655","2017-10-29","13:27:00","20","0","0.01","1","ACTIVE",
"17656","2017-10-29","13:27:30","6","0","0.01","1","ACTIVE",
"17657","2017-10-29","13:28:00","17","0","0.01","1","ACTIVE",
"17658","2017-10-29","13:28:30","642","0","2.00","1","ACTIVE",
"17659","2017-10-29","13:29:00","62","0","3.29","1","ACTIVE",
"17660","2017-10-29","13:29:30","94","0","1.72","1","ACTIVE",
"17661","2017-10-29","13:30:00","217","0","2.00","1","ACTIVE",
"17662","2017-10-29","13:30:30","16","0","0.96","1","ACTIVE",
"17663","2017-10-29","13:31:00","34","0","0.63","1","ACTIVE",
"17664","2017-10-29","13:31:30","189","0","1.02","1","ACTIVE",
"17665","2017-10-29","13:32:00","233","0","1.51","1","ACTIVE",
"17666","2017-10-29","13:32:30","209","0","1.38","1","ACTIVE",
"17667","2017-10-29","13:33:00","275","0","1.19","1","ACTIVE",
"17668","2017-10-29","13:33:30","91","0","1.61","1","ACTIVE",
"17669","2017-10-29","13:34:00","59","0","2.00","1","ACTIVE",
"17670","2017-10-29","13:34:30","14","0","2.04","1","ACTIVE",
"17671","2017-10-29","13:35:00","45","0","2.48","1","ACTIVE",
"17672","2017-10-29","13:35:30","30","0","12.07","1","ACTIVE",
"17673","2017-10-29","13:36:00","16","0","2.23","1","ACTIVE",
"17674","2017-10-29","13:36:30","22","0","9.31","1","ACTIVE",
"17675","2017-10-29","13:37:00","53","0","7.03","1","ACTIVE",
"17676","2017-10-29","13:37:30","6","0","0.45","1","ACTIVE",
"17677","2017-10-29","13:38:00","50","0","1.16","1","ACTIVE",
"17678","2017-10-29","13:38:30","27","0","61.29","1","ACTIVE",
"17679","2017-10-29","13:39:00","97","0","16.00","1","ACTIVE",
"17680","2017-10-29","13:39:30","217","0","1.30","1","ACTIVE",
"17681","2017-10-29","13:40:00","201","0","1.38","1","ACTIVE",
"17682","2017-10-29","13:40:30","75","0","1.51","1","ACTIVE",
"17683","2017-10-29","13:41:00","30","0","2.00","1","ACTIVE",
"17684","2017-10-29","13:41:30","84","0","1.72","1","ACTIVE",
"17685","2017-10-29","13:42:00","34","0","0.98","1","ACTIVE",
"17686","2017-10-29","13:42:30","20","0","1.76","1","ACTIVE",
"17687","2017-10-29","13:43:00","137","0","1.38","1","ACTIVE",
"17688","2017-10-29","13:43:30","31","0","0.12","1","ACTIVE",
"17689","2017-10-29","13:44:00","0","0","0.01","0","ACTIVE",
"17690","2017-10-29","13:44:30","9","0","0.01","0","ACTIVE",
"17691","2017-10-29","13:45:00","0","0","0.01","0","ACTIVE",
"17692","2017-10-29","13:45:30","2","0","0.01","1","ACTIVE",
"17693","2017-10-29","13:46:00","2","0","0.01","1","ACTIVE",
"17694","2017-10-29","13:46:30","195","0","0.51","1","ACTIVE",
"17695","2017-10-29","13:47:00","240","0","0.62","1","ACTIVE",
"17696","2017-10-29","13:47:30","189","0","0.55","1","ACTIVE",
"17697","2017-10-29","13:48:00","248","0","0.61","1","ACTIVE",
"17698","2017-10-29","13:48:30","105","0","1.79","1","ACTIVE",
"17699","2017-10-29","13:49:00","284","0","1.14","1","ACTIVE",
"17700","2017-10-29","13:49:30","201","0","0.52","1","ACTIVE",
"17701","2017-10-29","13:50:00","217","0","0.35","1","ACTIVE",
"17702","2017-10-29","13:50:30","370","0","1.54","1","ACTIVE",
"17703","2017-10-29","13:51:00","233","0","2.48","1","ACTIVE",
"17704","2017-10-29","13:51:30","0","0","1.45","1","ACTIVE",
"17705","2017-10-29","13:52:00","19","0","1.27","1","ACTIVE",
"17706","2017-10-29","13:52:30","2","0","0.79","1","ACTIVE",
"17707","2017-10-29","13:53:00","34","0","2.23","1","ACTIVE",
"17708","2017-10-29","13:53:30","69","0","1.48","1","ACTIVE",
"17709","2017-10-29","13:54:00","75","0","2.89","1","ACTIVE",
"17710","2017-10-29","13:54:30","382","0","2.59","1","ACTIVE",
"17711","2017-10-29","13:55:00","151","0","0.05","1","ACTIVE",
"17712","2017-10-29","13:55:30","395","0","6.87","1","ACTIVE",
"17713","2017-10-29","13:56:00","45","0","8.92","1","ACTIVE",
"17714","2017-10-29","13:56:30","81","0","6.44","1","ACTIVE",
"17715","2017-10-29","13:57:00","151","0","7.66","1","ACTIVE",
"17716","2017-10-29","13:57:30","314","0","8.92","1","ACTIVE",
"17717","2017-10-29","13:58:00","314","0","5.08","1","ACTIVE",
"17718","2017-10-29","13:58:30","195","0","7.18","1","ACTIVE",
"17719","2017-10-29","13:59:00","114","0","7.03","1","ACTIVE",
"17720","2017-10-29","13:59:30","78","0","7.50","1","ACTIVE",
"17721","2017-10-29","14:00:00","97","0","6.30","1","ACTIVE",
"17722","2017-10-29","14:00:30","78","0","3.36","1","ACTIVE",
"17723","2017-10-29","14:01:00","3","0","1.96","1","ACTIVE",
"17724","2017-10-29","14:01:30","147","0","4.09","1","ACTIVE",
"17725","2017-10-29","14:02:00","217","0","2.28","1","ACTIVE",
"17726","2017-10-29","14:02:30","151","0","4.76","1","ACTIVE",
"17727","2017-10-29","14:03:00","209","0","2.18","1","ACTIVE",
"17728","2017-10-29","14:03:30","9","0","1.11","1","ACTIVE",
"17729","2017-10-29","14:04:00","0","0","1.14","1","ACTIVE",
"17730","2017-10-29","14:04:30","0","0","0.92","1","ACTIVE",
"17731","2017-10-29","14:05:00","0","0","1.00","1","ACTIVE",
"17732","2017-10-29","14:05:30","0","0","0.96","1","ACTIVE",
"17733","2017-10-29","14:06:00","481","0","3.08","1","ACTIVE",
"17734","2017-10-29","14:06:30","601","0","3.67","1","ACTIVE",
"17735","2017-10-29","14:07:00","293","0","0.38","1","ACTIVE",
"17736","2017-10-29","14:07:30","303","0","1.76","1","ACTIVE",
"17737","2017-10-29","14:08:00","0","0","0.88","1","ACTIVE",
"17738","2017-10-29","14:08:30","28","0","0.92","1","ACTIVE",
"17739","2017-10-29","14:09:00","39","0","0.03","1","ACTIVE",
"17740","2017-10-29","14:09:30","14","0","0.01","1","ACTIVE",
"17741","2017-10-29","14:10:00","31","0","0.68","1","ACTIVE",
"17742","2017-10-29","14:10:30","2","0","0.75","0","ACTIVE",
"17743","2017-10-29","14:11:00","14","0","0.68","1","ACTIVE",
"17744","2017-10-29","14:11:30","27","0","0.61","1","ACTIVE",
"17745","2017-10-29","14:12:00","33","0","0.57","1","ACTIVE",
"17746","2017-10-29","14:12:30","201","0","2.43","1","ACTIVE",
"17747","2017-10-29","14:13:00","42","0","3.15","1","ACTIVE",
"17748","2017-10-29","14:13:30","56","0","1.51","1","ACTIVE",
"17749","2017-10-29","14:14:00","6","0","0.01","1","ACTIVE",
"17750","2017-10-29","14:14:30","11","0","0.01","1","ACTIVE",
"17751","2017-10-29","14:15:00","37","0","0.01","1","ACTIVE",
"17752","2017-10-29","14:15:30","9","0","0.01","1","ACTIVE",
"17753","2017-10-29","14:16:00","22","0","0.01","1","ACTIVE",
"17754","2017-10-29","14:16:30","23","0","0.01","1","ACTIVE",
"17755","2017-10-29","14:17:00","421","0","1.24","1","ACTIVE",
"17756","2017-10-29","14:17:30","137","0","5.54","1","ACTIVE",
"17757","2017-10-29","14:18:00","128","0","56.20","1","ACTIVE",
"17758","2017-10-29","14:18:30","123","0","66.83","1","ACTIVE",
"17759","2017-10-29","14:19:00","105","0","58.69","1","ACTIVE",
"17760","2017-10-29","14:19:30","33","0","64.00","1","ACTIVE",
"17761","2017-10-29","14:20:00","195","0","53.82","1","ACTIVE",
"17762","2017-10-29","14:20:30","0","0","39.74","1","ACTIVE",
"17763","2017-10-29","14:21:00","19","0","39.74","1","ACTIVE",
"17764","2017-10-29","14:21:30","53","0","40.61","1","ACTIVE",
"17765","2017-10-29","14:22:00","2","0","38.05","0","ACTIVE",
"17766","2017-10-29","14:22:30","2","0","36.44","0","ACTIVE",
"17767","2017-10-29","14:23:00","0","0","19.03","0","ACTIVE",
"17768","2017-10-29","14:23:30","17","0","32.70","0","ACTIVE",
"17769","2017-10-29","14:24:00","9","0","40.61","0","ACTIVE",
"17770","2017-10-29","14:24:30","2","0","23.12","0","ACTIVE",
"17771","2017-10-29","14:25:00","0","0","24.15","0","ACTIVE",
"17772","2017-10-29","14:25:30","2","0","27.50","0","ACTIVE",
"17773","2017-10-29","14:26:00","0","0","41.50","0","ACTIVE",
"17774","2017-10-29","14:26:30","56","0","48.29","1","ACTIVE",
"17775","2017-10-29","14:27:00","109","0","74.48","1","ACTIVE",
"17776","2017-10-29","14:27:30","9","0","69.79","1","ACTIVE",
"17777","2017-10-29","14:28:00","69","0","98.70","1","ACTIVE",
"17778","2017-10-29","14:28:30","0","0","86.67","0","ACTIVE",
"17779","2017-10-29","14:29:00","0","0","84.82","1","ACTIVE",
"17780","2017-10-29","14:29:30","0","0","83.00","0","ACTIVE",
"17781","2017-10-29","14:30:00","151","0","16.35","1","ACTIVE",
"17782","2017-10-29","14:30:30","0","0","0.01","1","ACTIVE",
"17783","2017-10-29","14:31:00","36","0","0.01","1","ACTIVE",
"17784","2017-10-29","14:31:30","53","0","0.01","1","ACTIVE",
"17785","2017-10-29","14:32:00","56","0","0.01","1","ACTIVE",
"17786","2017-10-29","14:32:30","56","0","0.01","1","ACTIVE",
"17787","2017-10-29","14:33:00","69","0","0.01","1","ACTIVE",
"17788","2017-10-29","14:33:30","78","0","0.01","1","ACTIVE",
"17789","2017-10-29","14:34:00","87","0","0.01","1","ACTIVE",
"17790","2017-10-29","14:34:30","75","0","0.01","1","ACTIVE",
"17791","2017-10-29","14:35:00","91","0","0.08","1","ACTIVE",
"17792","2017-10-29","14:35:30","164","0","0.01","1","ACTIVE",
"17793","2017-10-29","14:36:00","189","0","0.01","1","ACTIVE",
"17794","2017-10-29","14:36:30","147","0","0.01","1","ACTIVE",
"17795","2017-10-29","14:37:00","183","0","0.01","1","ACTIVE",
"17796","2017-10-29","14:37:30","84","0","0.01","1","ACTIVE",
"17797","2017-10-29","14:38:00","195","0","0.01","1","ACTIVE",
"17798","2017-10-29","14:38:30","123","0","0.01","1","ACTIVE",
"17799","2017-10-29","14:39:00","105","0","0.01","1","ACTIVE",
"17800","2017-10-29","14:39:30","91","0","0.01","1","ACTIVE",
"17801","2017-10-29","14:40:00","97","0","0.01","1","ACTIVE",
"17802","2017-10-29","14:40:30","256","0","0.01","1","ACTIVE",
"17803","2017-10-29","14:41:00","293","0","0.36","1","ACTIVE",
"17804","2017-10-29","14:41:30","357","0","1.33","1","ACTIVE",
"17805","2017-10-29","14:42:00","100","0","1.27","1","ACTIVE",
"17806","2017-10-29","14:42:30","119","0","1.27","1","ACTIVE",
"17807","2017-10-29","14:43:00","123","0","1.24","1","ACTIVE",
"17808","2017-10-29","14:43:30","119","0","1.27","1","ACTIVE",
"17809","2017-10-29","14:44:00","256","0","23.63","1","ACTIVE",
"17810","2017-10-29","14:44:30","314","0","61.29","1","ACTIVE",
"17811","2017-10-29","14:45:00","56","0","56.20","1","ACTIVE",
"17812","2017-10-29","14:45:30","6","0","62.63","1","ACTIVE",
"17813","2017-10-29","14:46:00","147","0","50.43","1","ACTIVE",
"17814","2017-10-29","14:46:30","27","0","5.30","1","ACTIVE",
"17815","2017-10-29","14:47:00","36","0","0.20","1","ACTIVE",
"17816","2017-10-29","14:47:30","62","0","0.01","1","ACTIVE",
"17817","2017-10-29","14:48:00","97","0","0.01","1","ACTIVE",
"17818","2017-10-29","14:48:30","109","0","0.10","1","ACTIVE",
"17819","2017-10-29","14:49:00","84","0","0.12","1","ACTIVE",
"17820","2017-10-29","14:49:30","66","0","0.12","1","ACTIVE",
"17821","2017-10-29","14:50:00","31","0","0.11","1","ACTIVE",
"17822","2017-10-29","14:50:30","3","0","0.12","1","ACTIVE",
"17823","2017-10-29","14:51:00","97","0","5.78","1","ACTIVE",
"17824","2017-10-29","14:51:30","97","0","43.34","1","ACTIVE",
"17825","2017-10-29","14:52:00","3","0","46.25","1","ACTIVE",
"17826","2017-10-29","14:52:30","0","0","44.29","0","ACTIVE",
"17827","2017-10-29","14:53:00","37","0","57.43","1","ACTIVE",
"17828","2017-10-29","14:53:30","2","0","48.29","0","ACTIVE",
"17829","2017-10-29","14:54:00","0","0","47.26","0","ACTIVE",
"17830","2017-10-29","14:54:30","75","0","41.50","1","ACTIVE",
"17831","2017-10-29","14:55:00","0","0","17.83","1","ACTIVE",
"17832","2017-10-29","14:55:30","66","0","26.91","1","ACTIVE",
"17833","2017-10-29","14:56:00","72","0","38.89","1","ACTIVE",
"17834","2017-10-29","14:56:30","119","0","26.91","1","ACTIVE",
"17835","2017-10-29","14:57:00","0","0","27.50","1","ACTIVE",
"17836","2017-10-29","14:57:30","0","0","28.10","0","ACTIVE",
"17837","2017-10-29","14:58:00","0","0","28.10","0","ACTIVE",
"17838","2017-10-29","14:58:30","0","0","28.72","0","ACTIVE",
"17839","2017-10-29","14:59:00","0","0","28.10","0","ACTIVE",
"17840","2017-10-29","14:59:30","0","0","28.72","0","ACTIVE",
"17841","2017-10-29","15:00:00","0","0","28.72","0","ACTIVE",
"17842","2017-10-29","15:00:30","0","0","28.10","0","ACTIVE",
