"Actiware Export File  (Version 05.00 )"
"Filename:","C:\Users\memlab\Desktop\Aging_ActigraphReports\30064_11_3_2017_11_03_00_AM_New_Analysis.csv"
"Analysis Name:","New Analysis"
"Subject Identity:","30064"
"Data Collection Start Date:","2017-11-03"
"Data Collection Start Time:","11:03:00"



"-------------------- Epoch-by-Epoch Data -------------------"

"Column Title","Notes"
"------------------","---------"
"Line:","Line Number"
"Date:","Date (start of epoch)"
"Time:","Time (start of epoch)"
"Activity:","Activity (counts)"
"Marker:","1 means Event Marker button was pressed"
"White Light:","White Light"
"Sleep/Wake:","Sleep/Wake Score (0=Sleep; 1=Wake)"
"Interval Status:","Interval Status: Active; Rest; Sleep; or Excluded"

"Line","Date","Time","Activity","Marker","White Light","Sleep/Wake","Interval Status",
"17645","2017-11-09","14:05:00","136","0","0.35","1","ACTIVE",
"17646","2017-11-09","14:05:30","90","0","0.30","1","ACTIVE",
"17647","2017-11-09","14:06:00","22","0","0.43","1","ACTIVE",
"17648","2017-11-09","14:06:30","64","0","0.14","1","ACTIVE",
"17649","2017-11-09","14:07:00","0","0","0.17","1","ACTIVE",
"17650","2017-11-09","14:07:30","80","0","0.09","1","ACTIVE",
"17651","2017-11-09","14:08:00","0","0","0.01","0","ACTIVE",
"17652","2017-11-09","14:08:30","0","0","0.01","1","ACTIVE",
"17653","2017-11-09","14:09:00","13","0","0.03","1","ACTIVE",
"17654","2017-11-09","14:09:30","141","0","0.17","1","ACTIVE",
"17655","2017-11-09","14:10:00","291","0","0.03","1","ACTIVE",
"17656","2017-11-09","14:10:30","187","0","0.02","1","ACTIVE",
"17657","2017-11-09","14:11:00","238","0","0.02","1","ACTIVE",
"17658","2017-11-09","14:11:30","122","0","0.08","1","ACTIVE",
"17659","2017-11-09","14:12:00","126","0","0.07","1","ACTIVE",
"17660","2017-11-09","14:12:30","58","0","0.02","1","ACTIVE",
"17661","2017-11-09","14:13:00","74","0","0.02","1","ACTIVE",
"17662","2017-11-09","14:13:30","24","0","0.01","1","ACTIVE",
"17663","2017-11-09","14:14:00","162","0","0.02","1","ACTIVE",
"17664","2017-11-09","14:14:30","42","0","0.01","1","ACTIVE",
"17665","2017-11-09","14:15:00","0","0","0.02","1","ACTIVE",
"17666","2017-11-09","14:15:30","67","0","0.04","1","ACTIVE",
"17667","2017-11-09","14:16:00","0","0","0.08","0","ACTIVE",
"17668","2017-11-09","14:16:30","18","0","0.03","1","ACTIVE",
"17669","2017-11-09","14:17:00","6","0","0.13","0","ACTIVE",
"17670","2017-11-09","14:17:30","21","0","0.10","1","ACTIVE",
"17671","2017-11-09","14:18:00","32","0","0.18","1","ACTIVE",
"17672","2017-11-09","14:18:30","74","0","0.05","1","ACTIVE",
"17673","2017-11-09","14:19:00","13","0","0.01","1","ACTIVE",
"17674","2017-11-09","14:19:30","13","0","0.01","1","ACTIVE",
"17675","2017-11-09","14:20:00","37","0","0.01","1","ACTIVE",
"17676","2017-11-09","14:20:30","74","0","0.01","1","ACTIVE",
"17677","2017-11-09","14:21:00","0","0","0.01","0","ACTIVE",
"17678","2017-11-09","14:21:30","2","0","0.01","1","ACTIVE",
"17679","2017-11-09","14:22:00","40","0","0.01","1","ACTIVE",
"17680","2017-11-09","14:22:30","40","0","0.01","1","ACTIVE",
"17681","2017-11-09","14:23:00","67","0","0.01","1","ACTIVE",
"17682","2017-11-09","14:23:30","46","0","0.01","1","ACTIVE",
"17683","2017-11-09","14:24:00","0","0","0.01","1","ACTIVE",
"17684","2017-11-09","14:24:30","102","0","0.01","1","ACTIVE",
"17685","2017-11-09","14:25:00","11","0","0.01","1","ACTIVE",
"17686","2017-11-09","14:25:30","102","0","0.02","1","ACTIVE",
"17687","2017-11-09","14:26:00","93","0","0.11","1","ACTIVE",
"17688","2017-11-09","14:26:30","99","0","0.03","1","ACTIVE",
"17689","2017-11-09","14:27:00","301","0","0.02","1","ACTIVE",
"17690","2017-11-09","14:27:30","578","0","0.02","1","ACTIVE",
"17691","2017-11-09","14:28:00","392","0","0.07","1","ACTIVE",
"17692","2017-11-09","14:28:30","493","0","0.19","1","ACTIVE",
"17693","2017-11-09","14:29:00","493","0","0.06","1","ACTIVE",
"17694","2017-11-09","14:29:30","461","0","0.03","1","ACTIVE",
"17695","2017-11-09","14:30:00","525","0","0.01","1","ACTIVE",
"17696","2017-11-09","14:30:30","461","0","0.01","1","ACTIVE",
"17697","2017-11-09","14:31:00","542","0","0.01","1","ACTIVE",
"17698","2017-11-09","14:31:30","542","0","0.01","1","ACTIVE",
"17699","2017-11-09","14:32:00","322","0","0.01","1","ACTIVE",
"17700","2017-11-09","14:32:30","355","0","0.01","1","ACTIVE",
"17701","2017-11-09","14:33:00","310","0","2.33","1","ACTIVE",
"17702","2017-11-09","14:33:30","200","0","14.99","1","ACTIVE",
"17703","2017-11-09","14:34:00","405","0","5.42","1","ACTIVE",
"17704","2017-11-09","14:34:30","723","0","9.72","1","ACTIVE",
"17705","2017-11-09","14:35:00","96","0","32.70","1","ACTIVE",
"17706","2017-11-09","14:35:30","58","0","32.00","1","ACTIVE",
"17707","2017-11-09","14:36:00","74","0","18.62","1","ACTIVE",
"17708","2017-11-09","14:36:30","32","0","16.35","1","ACTIVE",
"17709","2017-11-09","14:37:00","48","0","18.22","1","ACTIVE",
"17710","2017-11-09","14:37:30","0","0","25.77","0","ACTIVE",
"17711","2017-11-09","14:38:00","0","0","29.34","0","ACTIVE",
"17712","2017-11-09","14:38:30","0","0","28.10","0","ACTIVE",
"17713","2017-11-09","14:39:00","8","0","26.33","0","ACTIVE",
"17714","2017-11-09","14:39:30","6","0","25.22","0","ACTIVE",
"17715","2017-11-09","14:40:00","22","0","21.20","1","ACTIVE",
"17716","2017-11-09","14:40:30","3","0","19.44","1","ACTIVE",
"17717","2017-11-09","14:41:00","126","0","19.03","1","ACTIVE",
"17718","2017-11-09","14:41:30","14","0","24.68","1","ACTIVE",
"17719","2017-11-09","14:42:00","19","0","34.90","1","ACTIVE",
"17720","2017-11-09","14:42:30","10","0","28.10","1","ACTIVE",
"17721","2017-11-09","14:43:00","64","0","62.63","1","ACTIVE",
"17722","2017-11-09","14:43:30","74","0","139.59","1","ACTIVE",
"17723","2017-11-09","14:44:00","80","0","25.77","1","ACTIVE",
"17724","2017-11-09","14:44:30","117","0","35.66","1","ACTIVE",
"17725","2017-11-09","14:45:00","2","0","79.48","1","ACTIVE",
"17726","2017-11-09","14:45:30","14","0","94.52","1","ACTIVE",
"17727","2017-11-09","14:46:00","22","0","107.63","1","ACTIVE",
"17728","2017-11-09","14:46:30","64","0","100.86","1","ACTIVE",
"17729","2017-11-09","14:47:00","0","0","103.07","0","ACTIVE",
"17730","2017-11-09","14:47:30","0","0","103.07","0","ACTIVE",
"17731","2017-11-09","14:48:00","3","0","103.07","0","ACTIVE",
"17732","2017-11-09","14:48:30","6","0","98.70","0","ACTIVE",
"17733","2017-11-09","14:49:00","2","0","100.86","0","ACTIVE",
"17734","2017-11-09","14:49:30","2","0","103.07","0","ACTIVE",
"17735","2017-11-09","14:50:00","2","0","100.86","0","ACTIVE",
"17736","2017-11-09","14:50:30","2","0","103.07","0","ACTIVE",
"17737","2017-11-09","14:51:00","2","0","103.07","0","ACTIVE",
"17738","2017-11-09","14:51:30","3","0","103.07","0","ACTIVE",
"17739","2017-11-09","14:52:00","2","0","103.07","0","ACTIVE",
"17740","2017-11-09","14:52:30","32","0","107.63","1","ACTIVE",
"17741","2017-11-09","14:53:00","10","0","90.51","0","ACTIVE",
"17742","2017-11-09","14:53:30","8","0","90.51","0","ACTIVE",
"17743","2017-11-09","14:54:00","14","0","98.70","1","ACTIVE",
"17744","2017-11-09","14:54:30","6","0","98.70","0","ACTIVE",
"17745","2017-11-09","14:55:00","29","0","98.70","1","ACTIVE",
"17746","2017-11-09","14:55:30","8","0","100.86","0","ACTIVE",
"17747","2017-11-09","14:56:00","21","0","105.33","1","ACTIVE",
"17748","2017-11-09","14:56:30","21","0","103.07","1","ACTIVE",
"17749","2017-11-09","14:57:00","0","0","100.86","0","ACTIVE",
"17750","2017-11-09","14:57:30","6","0","100.86","1","ACTIVE",
"17751","2017-11-09","14:58:00","22","0","100.86","1","ACTIVE",
"17752","2017-11-09","14:58:30","150","0","88.57","1","ACTIVE",
"17753","2017-11-09","14:59:00","45","0","79.48","1","ACTIVE",
"17754","2017-11-09","14:59:30","6","0","92.49","1","ACTIVE",
"17755","2017-11-09","15:00:00","0","0","88.57","0","ACTIVE",
"17756","2017-11-09","15:00:30","2","0","88.57","0","ACTIVE",
"17757","2017-11-09","15:01:00","43","0","100.86","1","ACTIVE",
"17758","2017-11-09","15:01:30","30","0","90.51","1","ACTIVE",
"17759","2017-11-09","15:02:00","0","0","86.67","0","ACTIVE",
"17760","2017-11-09","15:02:30","11","0","92.49","0","ACTIVE",
"17761","2017-11-09","15:03:00","16","0","94.52","1","ACTIVE",
"17762","2017-11-09","15:03:30","22","0","103.07","1","ACTIVE",
"17763","2017-11-09","15:04:00","6","0","94.52","0","ACTIVE",
"17764","2017-11-09","15:04:30","18","0","96.59","1","ACTIVE",
"17765","2017-11-09","15:05:00","38","0","98.70","1","ACTIVE",
"17766","2017-11-09","15:05:30","22","0","90.51","1","ACTIVE",
"17767","2017-11-09","15:06:00","35","0","103.07","1","ACTIVE",
"17768","2017-11-09","15:06:30","35","0","98.70","1","ACTIVE",
"17769","2017-11-09","15:07:00","26","0","98.70","1","ACTIVE",
"17770","2017-11-09","15:07:30","21","0","96.59","1","ACTIVE",
"17771","2017-11-09","15:08:00","10","0","92.49","1","ACTIVE",
"17772","2017-11-09","15:08:30","32","0","92.49","1","ACTIVE",
"17773","2017-11-09","15:09:00","8","0","94.52","1","ACTIVE",
"17774","2017-11-09","15:09:30","24","0","94.52","1","ACTIVE",
"17775","2017-11-09","15:10:00","70","0","98.70","1","ACTIVE",
"17776","2017-11-09","15:10:30","13","0","98.70","1","ACTIVE",
"17777","2017-11-09","15:11:00","8","0","100.86","1","ACTIVE",
"17778","2017-11-09","15:11:30","21","0","112.40","1","ACTIVE",
"17779","2017-11-09","15:12:00","22","0","109.99","1","ACTIVE",
"17780","2017-11-09","15:12:30","8","0","103.07","0","ACTIVE",
"17781","2017-11-09","15:13:00","6","0","105.33","0","ACTIVE",
"17782","2017-11-09","15:13:30","21","0","103.07","1","ACTIVE",
"17783","2017-11-09","15:14:00","19","0","105.33","1","ACTIVE",
"17784","2017-11-09","15:14:30","46","0","72.88","1","ACTIVE",
"17785","2017-11-09","15:15:00","2","0","34.90","0","ACTIVE",
"17786","2017-11-09","15:15:30","27","0","23.12","1","ACTIVE",
"17787","2017-11-09","15:16:00","30","0","26.91","1","ACTIVE",
"17788","2017-11-09","15:16:30","0","0","23.12","0","ACTIVE",
"17789","2017-11-09","15:17:00","6","0","23.12","0","ACTIVE",
"17790","2017-11-09","15:17:30","26","0","39.74","1","ACTIVE",
"17791","2017-11-09","15:18:00","13","0","24.15","1","ACTIVE",
"17792","2017-11-09","15:18:30","34","0","24.68","1","ACTIVE",
"17793","2017-11-09","15:19:00","10","0","23.12","1","ACTIVE",
"17794","2017-11-09","15:19:30","11","0","23.63","1","ACTIVE",
"17795","2017-11-09","15:20:00","26","0","32.70","1","ACTIVE",
"17796","2017-11-09","15:20:30","70","0","49.35","1","ACTIVE",
"17797","2017-11-09","15:21:00","74","0","57.43","1","ACTIVE",
"17798","2017-11-09","15:21:30","38","0","47.26","1","ACTIVE",
"17799","2017-11-09","15:22:00","70","0","32.70","1","ACTIVE",
"17800","2017-11-09","15:22:30","291","0","15.66","1","ACTIVE",
"17801","2017-11-09","15:23:00","366","0","21.20","1","ACTIVE",
"17802","2017-11-09","15:23:30","379","0","53.82","1","ACTIVE",
"17803","2017-11-09","15:24:00","83","0","34.90","1","ACTIVE",
"17804","2017-11-09","15:24:30","38","0","21.20","1","ACTIVE",
"17805","2017-11-09","15:25:00","0","0","19.87","1","ACTIVE",
"17806","2017-11-09","15:25:30","0","0","21.20","0","ACTIVE",
"17807","2017-11-09","15:26:00","6","0","26.91","0","ACTIVE",
"17808","2017-11-09","15:26:30","2","0","32.70","0","ACTIVE",
"17809","2017-11-09","15:27:00","14","0","44.29","1","ACTIVE",
"17810","2017-11-09","15:27:30","34","0","125.26","1","ACTIVE",
"17811","2017-11-09","15:28:00","29","0","119.95","1","ACTIVE",
"17812","2017-11-09","15:28:30","24","0","119.95","1","ACTIVE",
"17813","2017-11-09","15:29:00","11","0","117.38","1","ACTIVE",
"17814","2017-11-09","15:29:30","21","0","119.95","1","ACTIVE",
"17815","2017-11-09","15:30:00","11","0","119.95","0","ACTIVE",
"17816","2017-11-09","15:30:30","18","0","72.88","1","ACTIVE",
"17817","2017-11-09","15:31:00","6","0","81.22","0","ACTIVE",
"17818","2017-11-09","15:31:30","16","0","107.63","1","ACTIVE",
"17819","2017-11-09","15:32:00","22","0","114.86","1","ACTIVE",
"17820","2017-11-09","15:32:30","18","0","117.38","1","ACTIVE",
"17821","2017-11-09","15:33:00","64","0","69.79","1","ACTIVE",
"17822","2017-11-09","15:33:30","35","0","46.25","1","ACTIVE",
"17823","2017-11-09","15:34:00","42","0","48.29","1","ACTIVE",
"17824","2017-11-09","15:34:30","37","0","27.50","1","ACTIVE",
"17825","2017-11-09","15:35:00","45","0","18.62","1","ACTIVE",
"17826","2017-11-09","15:35:30","80","0","15.32","1","ACTIVE",
"17827","2017-11-09","15:36:00","48","0","15.32","1","ACTIVE",
"17828","2017-11-09","15:36:30","50","0","21.67","1","ACTIVE",
"17829","2017-11-09","15:37:00","26","0","24.68","1","ACTIVE",
"17830","2017-11-09","15:37:30","27","0","20.30","1","ACTIVE",
"17831","2017-11-09","15:38:00","10","0","18.62","1","ACTIVE",
"17832","2017-11-09","15:38:30","58","0","17.45","1","ACTIVE",
"17833","2017-11-09","15:39:00","80","0","17.07","1","ACTIVE",
"17834","2017-11-09","15:39:30","5","0","16.71","1","ACTIVE",
"17835","2017-11-09","15:40:00","0","0","17.83","0","ACTIVE",
"17836","2017-11-09","15:40:30","0","0","17.83","0","ACTIVE",
"17837","2017-11-09","15:41:00","19","0","30.64","1","ACTIVE",
"17838","2017-11-09","15:41:30","29","0","34.15","1","ACTIVE",
"17839","2017-11-09","15:42:00","0","0","25.22","0","ACTIVE",
"17840","2017-11-09","15:42:30","13","0","30.64","1","ACTIVE",
"17841","2017-11-09","15:43:00","34","0","51.54","1","ACTIVE",
"17842","2017-11-09","15:43:30","131","0","44.29","1","ACTIVE",
"17843","2017-11-09","15:44:00","40","0","12.34","1","ACTIVE",
"17844","2017-11-09","15:44:30","21","0","14.67","1","ACTIVE",
"17845","2017-11-09","15:45:00","18","0","33.42","1","ACTIVE",
"17846","2017-11-09","15:45:30","10","0","25.22","1","ACTIVE",
"17847","2017-11-09","15:46:00","29","0","17.45","1","ACTIVE",
"17848","2017-11-09","15:46:30","0","0","14.99","0","ACTIVE",
"17849","2017-11-09","15:47:00","0","0","14.67","0","ACTIVE",
"17850","2017-11-09","15:47:30","0","0","12.61","0","ACTIVE",
"17851","2017-11-09","15:48:00","90","0","8.72","1","ACTIVE",
"17852","2017-11-09","15:48:30","24","0","4.76","1","ACTIVE",
"17853","2017-11-09","15:49:00","18","0","13.45","1","ACTIVE",
"17854","2017-11-09","15:49:30","35","0","11.07","1","ACTIVE",
"17855","2017-11-09","15:50:00","187","0","47.26","1","ACTIVE",
"17856","2017-11-09","15:50:30","701","0","17.83","1","ACTIVE",
"17857","2017-11-09","15:51:00","701","0","1.02","1","ACTIVE",
"17858","2017-11-09","15:51:30","461","0","0.11","1","ACTIVE",
"17859","2017-11-09","15:52:00","366","0","0.10","1","ACTIVE",
"17860","2017-11-09","15:52:30","493","0","0.14","1","ACTIVE",
"17861","2017-11-09","15:53:00","446","0","0.12","1","ACTIVE",
"17862","2017-11-09","15:53:30","392","0","0.03","1","ACTIVE",
"17863","2017-11-09","15:54:00","509","0","0.02","1","ACTIVE",
"17864","2017-11-09","15:54:30","461","0","0.05","1","ACTIVE",
"17865","2017-11-09","15:55:00","701","0","0.02","1","ACTIVE",
"17866","2017-11-09","15:55:30","344","0","0.01","1","ACTIVE",
"17867","2017-11-09","15:56:00","542","0","0.01","1","ACTIVE",
"17868","2017-11-09","15:56:30","658","0","0.01","1","ACTIVE",
"17869","2017-11-09","15:57:00","254","0","0.01","1","ACTIVE",
"17870","2017-11-09","15:57:30","301","0","0.01","1","ACTIVE",
"17871","2017-11-09","15:58:00","1027","0","0.01","1","ACTIVE",
"17872","2017-11-09","15:58:30","934","0","0.01","1","ACTIVE",
"17873","2017-11-09","15:59:00","432","0","0.01","1","ACTIVE",
"17874","2017-11-09","15:59:30","272","0","0.03","1","ACTIVE",
"17875","2017-11-09","16:00:00","432","0","0.01","1","ACTIVE",
"17876","2017-11-09","16:00:30","262","0","0.06","1","ACTIVE",
"17877","2017-11-09","16:01:00","432","0","0.01","1","ACTIVE",
"17878","2017-11-09","16:01:30","418","0","0.01","1","ACTIVE",
"17879","2017-11-09","16:02:00","392","0","0.01","1","ACTIVE",
"17880","2017-11-09","16:02:30","291","0","0.02","1","ACTIVE",
"17881","2017-11-09","16:03:00","461","0","0.16","1","ACTIVE",
"17882","2017-11-09","16:03:30","107","0","0.02","1","ACTIVE",
"17883","2017-11-09","16:04:00","117","0","0.03","1","ACTIVE",
"17884","2017-11-09","16:04:30","83","0","3.29","1","ACTIVE",
"17885","2017-11-09","16:05:00","102","0","15.32","1","ACTIVE",
"17886","2017-11-09","16:05:30","77","0","18.22","1","ACTIVE",
"17887","2017-11-09","16:06:00","238","0","24.15","1","ACTIVE",
"17888","2017-11-09","16:06:30","122","0","11.81","1","ACTIVE",
"17889","2017-11-09","16:07:00","162","0","13.75","1","ACTIVE",
"17890","2017-11-09","16:07:30","35","0","13.75","1","ACTIVE",
"17891","2017-11-09","16:08:00","80","0","19.44","1","ACTIVE",
"17892","2017-11-09","16:08:30","50","0","16.35","1","ACTIVE",
"17893","2017-11-09","16:09:00","206","0","14.67","1","ACTIVE",
"17894","2017-11-09","16:09:30","150","0","17.45","1","ACTIVE",
"17895","2017-11-09","16:10:00","107","0","18.22","1","ACTIVE",
"17896","2017-11-09","16:10:30","162","0","9.93","1","ACTIVE",
"17897","2017-11-09","16:11:00","54","0","6.58","1","ACTIVE",
"17898","2017-11-09","16:11:30","90","0","5.30","1","ACTIVE",
"17899","2017-11-09","16:12:00","214","0","14.67","1","ACTIVE",
"17900","2017-11-09","16:12:30","150","0","21.67","1","ACTIVE",
"17901","2017-11-09","16:13:00","80","0","20.75","1","ACTIVE",
"17902","2017-11-09","16:13:30","19","0","16.71","1","ACTIVE",
"17903","2017-11-09","16:14:00","6","0","13.17","1","ACTIVE",
"17904","2017-11-09","16:14:30","93","0","19.87","1","ACTIVE",
"17905","2017-11-09","16:15:00","146","0","20.75","1","ACTIVE",
"17906","2017-11-09","16:15:30","102","0","16.00","1","ACTIVE",
"17907","2017-11-09","16:16:00","35","0","19.44","1","ACTIVE",
"17908","2017-11-09","16:16:30","51","0","23.63","1","ACTIVE",
"17909","2017-11-09","16:17:00","90","0","23.12","1","ACTIVE",
"17910","2017-11-09","16:17:30","34","0","15.66","1","ACTIVE",
"17911","2017-11-09","16:18:00","10","0","17.07","1","ACTIVE",
"17912","2017-11-09","16:18:30","46","0","19.03","1","ACTIVE",
"17913","2017-11-09","16:19:00","34","0","21.20","1","ACTIVE",
"17914","2017-11-09","16:19:30","30","0","20.30","1","ACTIVE",
"17915","2017-11-09","16:20:00","77","0","18.62","1","ACTIVE",
"17916","2017-11-09","16:20:30","46","0","16.71","1","ACTIVE",
"17917","2017-11-09","16:21:00","18","0","11.31","1","ACTIVE",
"17918","2017-11-09","16:21:30","58","0","6.44","1","ACTIVE",
"17919","2017-11-09","16:22:00","27","0","1.38","1","ACTIVE",
"17920","2017-11-09","16:22:30","38","0","8.00","1","ACTIVE",
"17921","2017-11-09","16:23:00","74","0","20.30","1","ACTIVE",
"17922","2017-11-09","16:23:30","27","0","20.75","1","ACTIVE",
"17923","2017-11-09","16:24:00","0","0","18.62","1","ACTIVE",
"17924","2017-11-09","16:24:30","42","0","9.11","1","ACTIVE",
"17925","2017-11-09","16:25:00","126","0","21.67","1","ACTIVE",
"17926","2017-11-09","16:25:30","141","0","6.04","1","ACTIVE",
"17927","2017-11-09","16:26:00","58","0","6.87","1","ACTIVE",
"17928","2017-11-09","16:26:30","254","0","6.73","1","ACTIVE",
"17929","2017-11-09","16:27:00","46","0","14.36","1","ACTIVE",
"17930","2017-11-09","16:27:30","54","0","14.99","1","ACTIVE",
"17931","2017-11-09","16:28:00","0","0","0.05","1","ACTIVE",
"17932","2017-11-09","16:28:30","54","0","0.88","1","ACTIVE",
"17933","2017-11-09","16:29:00","46","0","0.03","1","ACTIVE",
"17934","2017-11-09","16:29:30","74","0","9.51","1","ACTIVE",
"17935","2017-11-09","16:30:00","678","0","18.62","1","ACTIVE",
"17936","2017-11-09","16:30:30","379","0","0.23","1","ACTIVE",
"17937","2017-11-09","16:31:00","405","0","0.18","1","ACTIVE",
"17938","2017-11-09","16:31:30","493","0","0.07","1","ACTIVE",
"17939","2017-11-09","16:32:00","432","0","0.01","1","ACTIVE",
"17940","2017-11-09","16:32:30","477","0","0.02","1","ACTIVE",
"17941","2017-11-09","16:33:00","637","0","0.01","1","ACTIVE",
"17942","2017-11-09","16:33:30","560","0","0.02","1","ACTIVE",
"17943","2017-11-09","16:34:00","379","0","0.01","1","ACTIVE",
"17944","2017-11-09","16:34:30","995","0","0.01","1","ACTIVE",
"17945","2017-11-09","16:35:00","477","0","0.01","1","ACTIVE",
"17946","2017-11-09","16:35:30","637","0","0.01","1","ACTIVE",
"17947","2017-11-09","16:36:00","797","0","0.01","1","ACTIVE",
"17948","2017-11-09","16:36:30","822","0","0.01","1","ACTIVE",
"17949","2017-11-09","16:37:00","405","0","0.01","1","ACTIVE",
"17950","2017-11-09","16:37:30","525","0","0.01","1","ACTIVE",
"17951","2017-11-09","16:38:00","230","0","0.17","1","ACTIVE",
"17952","2017-11-09","16:38:30","322","0","0.03","1","ACTIVE",
"17953","2017-11-09","16:39:00","262","0","0.01","1","ACTIVE",
"17954","2017-11-09","16:39:30","461","0","4.00","1","ACTIVE",
"17955","2017-11-09","16:40:00","418","0","10.60","1","ACTIVE",
"17956","2017-11-09","16:40:30","344","0","13.45","1","ACTIVE",
"17957","2017-11-09","16:41:00","509","0","13.75","1","ACTIVE",
"17958","2017-11-09","16:41:30","174","0","62.63","1","ACTIVE",
"17959","2017-11-09","16:42:00","366","0","76.11","1","ACTIVE",
"17960","2017-11-09","16:42:30","122","0","28.72","1","ACTIVE",
"17961","2017-11-09","16:43:00","34","0","79.48","1","ACTIVE",
"17962","2017-11-09","16:43:30","16","0","45.25","1","ACTIVE",
"17963","2017-11-09","16:44:00","181","0","17.45","1","ACTIVE",
"17964","2017-11-09","16:44:30","58","0","30.64","1","ACTIVE",
"17965","2017-11-09","16:45:00","10","0","44.29","1","ACTIVE",
"17966","2017-11-09","16:45:30","162","0","26.91","1","ACTIVE",
"17967","2017-11-09","16:46:00","379","0","18.22","1","ACTIVE",
"17968","2017-11-09","16:46:30","54","0","21.20","1","ACTIVE",
"17969","2017-11-09","16:47:00","93","0","46.25","1","ACTIVE",
"17970","2017-11-09","16:47:30","22","0","107.63","1","ACTIVE",
"17971","2017-11-09","16:48:00","22","0","105.33","1","ACTIVE",
"17972","2017-11-09","16:48:30","54","0","88.57","1","ACTIVE",
"17973","2017-11-09","16:49:00","3","0","92.49","1","ACTIVE",
"17974","2017-11-09","16:49:30","2","0","84.82","1","ACTIVE",
"17975","2017-11-09","16:50:00","174","0","114.86","1","ACTIVE",
"17976","2017-11-09","16:50:30","222","0","36.44","1","ACTIVE",
"17977","2017-11-09","16:51:00","333","0","34.90","1","ACTIVE",
"17978","2017-11-09","16:51:30","46","0","38.05","1","ACTIVE",
"17979","2017-11-09","16:52:00","136","0","83.00","1","ACTIVE",
"17980","2017-11-09","16:52:30","34","0","15.66","1","ACTIVE",
"17981","2017-11-09","16:53:00","26","0","14.05","1","ACTIVE",
"17982","2017-11-09","16:53:30","0","0","22.63","1","ACTIVE",
"17983","2017-11-09","16:54:00","32","0","24.15","1","ACTIVE",
"17984","2017-11-09","16:54:30","61","0","59.97","1","ACTIVE",
"17985","2017-11-09","16:55:00","83","0","53.82","1","ACTIVE",
"17986","2017-11-09","16:55:30","8","0","130.80","1","ACTIVE",
"17987","2017-11-09","16:56:00","54","0","64.00","1","ACTIVE",
"17988","2017-11-09","16:56:30","37","0","11.81","1","ACTIVE",
"17989","2017-11-09","16:57:00","14","0","7.18","1","ACTIVE",
"17990","2017-11-09","16:57:30","206","0","14.05","1","ACTIVE",
"17991","2017-11-09","16:58:00","379","0","28.10","1","ACTIVE",
"17992","2017-11-09","16:58:30","174","0","71.32","1","ACTIVE",
"17993","2017-11-09","16:59:00","5","0","88.57","1","ACTIVE",
"17994","2017-11-09","16:59:30","0","0","79.48","1","ACTIVE",
"17995","2017-11-09","17:00:00","11","0","92.49","1","ACTIVE",
"17996","2017-11-09","17:00:30","2","0","86.67","0","ACTIVE",
"17997","2017-11-09","17:01:00","0","0","83.00","0","ACTIVE",
"17998","2017-11-09","17:01:30","0","0","84.82","0","ACTIVE",
"17999","2017-11-09","17:02:00","3","0","86.67","0","ACTIVE",
"18000","2017-11-09","17:02:30","0","0","86.67","0","ACTIVE",
"18001","2017-11-09","17:03:00","0","0","86.67","0","ACTIVE",
"18002","2017-11-09","17:03:30","2","0","86.67","0","ACTIVE",
"18003","2017-11-09","17:04:00","77","0","88.57","1","ACTIVE",
"18004","2017-11-09","17:04:30","38","0","96.59","1","ACTIVE",
"18005","2017-11-09","17:05:00","83","0","94.52","1","ACTIVE",
"18006","2017-11-09","17:05:30","22","0","86.67","1","ACTIVE",
"18007","2017-11-09","17:06:00","13","0","81.22","1","ACTIVE",
"18008","2017-11-09","17:06:30","2","0","81.22","0","ACTIVE",
"18009","2017-11-09","17:07:00","2","0","81.22","0","ACTIVE",
"18010","2017-11-09","17:07:30","0","0","77.78","0","ACTIVE",
"18011","2017-11-09","17:08:00","8","0","84.82","0","ACTIVE",
"18012","2017-11-09","17:08:30","3","0","86.67","0","ACTIVE",
"18013","2017-11-09","17:09:00","58","0","94.52","1","ACTIVE",
"18014","2017-11-09","17:09:30","8","0","86.67","0","ACTIVE",
"18015","2017-11-09","17:10:00","6","0","88.57","0","ACTIVE",
"18016","2017-11-09","17:10:30","5","0","88.57","0","ACTIVE",
"18017","2017-11-09","17:11:00","19","0","92.49","1","ACTIVE",
"18018","2017-11-09","17:11:30","13","0","92.49","0","ACTIVE",
"18019","2017-11-09","17:12:00","13","0","90.51","1","ACTIVE",
"18020","2017-11-09","17:12:30","16","0","88.57","1","ACTIVE",
"18021","2017-11-09","17:13:00","16","0","84.82","1","ACTIVE",
"18022","2017-11-09","17:13:30","16","0","94.52","1","ACTIVE",
"18023","2017-11-09","17:14:00","74","0","90.51","1","ACTIVE",
"18024","2017-11-09","17:14:30","19","0","74.48","1","ACTIVE",
"18025","2017-11-09","17:15:00","0","0","84.82","0","ACTIVE",
"18026","2017-11-09","17:15:30","11","0","86.67","0","ACTIVE",
"18027","2017-11-09","17:16:00","0","0","84.82","0","ACTIVE",
"18028","2017-11-09","17:16:30","35","0","86.67","1","ACTIVE",
"18029","2017-11-09","17:17:00","24","0","92.49","1","ACTIVE",
"18030","2017-11-09","17:17:30","40","0","86.67","1","ACTIVE",
"18031","2017-11-09","17:18:00","40","0","90.51","1","ACTIVE",
"18032","2017-11-09","17:18:30","35","0","83.00","1","ACTIVE",
